,Sin,Cosin,Lat,Lon
57,0.9725911766270481,-0.23252183370000784,45.361468535281034,11.019877866494115
58,0.9704766737882469,-0.24119499504115055,45.36150204651187,11.019884383846483
59,0.9749608345334241,-0.2223766424917178,45.361535132578815,11.019873239868566
60,0.961123135731091,-0.2761201150992712,45.36157687553534,11.019876607383555
61,0.9619137533483033,-0.27335312531481976,45.361599627139526,11.01988173158379
62,0.970119476452012,-0.24262770123890237,45.36164688515792,11.019877357990772
63,0.9651387637594442,-0.261738737463318,45.36168443890378,11.01988363416164
64,0.9756111948209268,-0.2195058006980305,45.361724814970316,11.01988550320559
65,0.9621174156864356,-0.2726354313600022,45.36175510547563,11.019877790713881
66,0.9646631559309828,-0.26348623415517614,45.36179365689825,11.019873147831056
67,0.9618429616285332,-0.27360211469513884,45.36183267773562,11.01987181535764
68,0.9505897957992501,-0.31044973848006396,45.36186526438871,11.01986803534328
69,0.9511922077165318,-0.3085990667182099,45.361885683123624,11.01986978459317
70,0.9637940300596357,-0.26664783445849705,45.36192618491049,11.019875866026522
71,0.9560774665145099,-0.29311410410145117,45.36196461131462,11.019857091671538
72,0.9557716667117795,-0.2941097093109766,45.36199954945404,11.019858649626288
73,0.9527992331586926,-0.3036010890827096,45.36203355618434,11.019840344708474
74,0.9567017003740247,-0.29107019170888987,45.36206804199461,11.019836097471263
75,0.9510869621682699,-0.3089232759012046,45.36209037822997,11.019834367031192
76,0.9597142831427677,-0.28097774775195883,45.362138087071266,11.01982432018771
77,0.9586658053443198,-0.28453448589499103,45.3621571306993,11.019821598544025
78,0.9541167363474207,-0.29943489012095176,45.36220580352723,11.019807783141793
79,0.9468353571689568,-0.3217185204720643,45.362224721821,11.019795356538935
80,0.11002125758875438,0.993929234341454,45.36226427188539,11.019793895906455
81,0.12273812028633777,0.9924390932589146,45.36226439995293,11.019802483757534
82,0.15740737119608955,0.9875337561284355,45.36226149254503,11.019803786548293
83,0.12513837214541032,0.99213929859511,45.36227038397558,11.019804643119619
84,0.13456585434912616,0.9909046527508536,45.36227501293674,11.019813743994868
85,0.1195230430712921,0.9928314268671082,45.362272950446645,11.019821597957495
86,0.10942861409870938,0.9939946571367654,45.36226533840978,11.01982568502742
87,0.15377242087432505,0.9881062911339293,45.36227305210108,11.019836054512282
88,0.1343446700202607,0.9909346646662167,45.36226284065665,11.019838494889433
89,0.13480009659778897,0.9908728142184681,45.36227559079127,11.019842961686667
90,-0.9555023539597749,0.29498347678697023,45.362272254225644,11.019852815701391
91,-0.9533173333742619,0.3019702996789357,45.36224136941136,11.019856714607034
92,-0.9502019013885916,0.31163495727775037,45.36221245201088,11.019871299518138
93,-0.9497546075053158,0.31299550399713966,45.36217824726794,11.01988887934494
94,-0.9389176739762805,0.34414183339863097,45.362135683335936,11.019898544824313
95,-0.952433578373264,0.30474625311412695,45.362114452711374,11.019912811526154
96,-0.9585450401315206,0.2849410571315784,45.362078074957125,11.019914936582405
97,-0.9611182597036529,0.27613708708578333,45.36204393938725,11.019921867939454
98,-0.9580676247990957,0.2865421894099004,45.362017581502606,11.01993682833138
99,-0.9469339607695263,0.3214281785116813,45.36198041279761,11.01994783439289
100,-0.946089593840654,0.3239050484732003,45.36194952797934,11.019961595985487
101,-0.9553098493602018,0.2956063120357692,45.36191785973606,11.01997567489032
102,-0.9587852484656917,0.2841317429020945,45.36188539989123,11.019981210409563
103,-0.9519801699162691,0.3061596904985883,45.361849783406086,11.019983118267247
104,-0.9485805719159977,0.3165357777306049,45.36182030945374,11.019991046647382
105,-0.9469827501655192,0.32128440810121756,45.36179024741575,11.020010887464057
106,-0.9518562157192086,0.30654484924184805,45.361746135964395,11.020016704305792
107,-0.95007991038637,0.31200667281362293,45.36172318267426,11.020025324612936
108,-0.9605075424868477,0.2782539502430766,45.361693298672535,11.020027905841951
109,-0.9510884027263677,0.30891884079707166,45.36166328589841,11.020050075725166
110,-0.9624067708450866,0.27161223726395844,45.36161612111142,11.020058488392321
111,-0.95359365441391,0.30109656633964543,45.36158403209139,11.02006512265311
112,-0.9627954373765368,0.2702312819917841,45.36156787898238,11.020075835007923
113,-0.9584112722385573,0.2853906677627531,45.361532871177424,11.020090040103145
114,-0.951919398228248,0.3063485911127553,45.36149551184616,11.020098634630218
115,-0.9572479107961317,0.28926879761986285,45.36147053378407,11.020109632616187
116,-0.9467808982097384,0.3218787516832402,45.36142038050972,11.02011001190773
117,-0.956345860833333,0.29223722293190385,45.36139889628415,11.020127628876601
118,-0.9582455610873583,0.2859465765774683,45.36137216827566,11.020145242734511
119,-0.9546985829214367,0.29757455497370855,45.36133492967538,11.020145860243401
120,-0.9568235983214904,0.2906692307333461,45.361305721404065,11.020163046428358
121,-0.9543029655405941,0.2988408438624606,45.361268551676154,11.020169229520446
122,-0.9594424963983371,0.2819044095166425,45.36124388048117,11.020186944159683
123,-0.9643811015731497,0.26451671200239574,45.361205301952474,11.02019736011075
124,-0.9542431652686774,0.29903174001770405,45.36117184216856,11.020210158917159
125,-0.9498265088271226,0.3127772420258226,45.36115191779361,11.020202870920365
126,-0.9485240560807676,0.3167050915853561,45.36111890255687,11.02021676366041
127,-0.9537089207482381,0.30073126622489876,45.36107765697479,11.020234482715944
128,-0.9488738552447342,0.31565551925001284,45.36105444849788,11.020236487429267
129,-0.9509623206463135,0.309306748570053,45.36099967745973,11.020248950370064
130,-0.9539292942934563,0.30003150082747726,45.360982698557066,11.020261301645808
131,-0.9567024842607845,0.291067615184588,45.360947771051876,11.020268638150899
132,-0.9474331549087869,0.31995377319166374,45.36091582737023,11.020281717524014
133,-0.9534984011914518,0.30139807385805434,45.36089068874564,11.020291852364702
134,-0.9582385149599922,0.285970188039363,45.36084719235447,11.020316336666983
135,-0.9525065659575984,0.3045180484103746,45.360813146944075,11.020314286471859
136,-0.9594651758346864,0.2818272101137757,45.36077977052461,11.020315145764856
137,-0.954108702545779,0.2994604877549127,45.360745556310405,11.020331208013591
138,-0.9688452567453978,0.24766684978402798,45.360718585603735,11.020351148964416
139,-0.9439782264606138,0.3300077392551182,45.360686218472466,11.02035030298109
140,-0.9563552401087675,0.29220652750495113,45.360659401051045,11.020368944244339
141,-0.9459612306586768,0.32427974048762537,45.360633583301286,11.020378450716583
142,-0.9556887550542038,0.2943790132855023,45.36058520445597,11.020389694802159
143,-0.9483237174772972,0.3173044702963378,45.36054795333656,11.020387787452604
144,-0.950630206455669,0.3103259747008816,45.3605246496228,11.02041238213929
145,-0.9503132599898976,0.3112952101902203,45.3604963406592,11.020410809377738
146,-0.9475897434684144,0.31948971512939917,45.36046553516779,11.02042472704981
147,-0.9570994142700747,0.2897597473837246,45.36042421650331,11.020436356494903
148,-0.9516042307886923,0.3073261914400744,45.36040831480179,11.020437198485261
149,-0.9518525874249747,0.3065561152748073,45.36036347041622,11.020453429037271
150,-0.9652207546574058,0.261436215506934,45.36033268108621,11.020466857916809
151,-0.9530418397973134,0.3028386560460074,45.360298142756385,11.02048006471255
152,-0.9545958113413505,0.29790407343564274,45.36026625457784,11.020477164851068
153,-0.9548042721111532,0.29723526365202857,45.360231699022926,11.020496595162307
154,-0.9609843382677651,0.27660278668890087,45.36020431051969,11.020500373095839
155,-0.951904402618047,0.3063951831807725,45.36016648483534,11.020515311911984
156,-0.9536226133479284,0.3010048360267115,45.36012894374896,11.0205216698448
157,-0.9474161471959549,0.32000413127391464,45.36010763155888,11.020536932568172
158,-0.9503440434363891,0.31120121963927877,45.36007341005925,11.020542217816852
159,-0.9547657580591397,0.29735895351873376,45.36004311939398,11.02055735581604
160,-0.9561479725856824,0.2928840291314792,45.36001281893911,11.020567641554484
161,-0.9465794989242313,0.3224705447267257,45.35996926080675,11.020577017155796
162,-0.9553559029951885,0.29545743959536364,45.35994566252901,11.020592447025528
163,-0.9459608405117046,0.32428087858890076,45.35990841438487,11.020595317855472
164,-0.9545381387526952,0.2980888150644711,45.35987680424674,11.02060843257939
165,-0.9573747012654862,0.2888488902122025,45.35984952769711,11.020617217676694
166,-0.955124358529747,0.29620509742936457,45.35982474042822,11.02063118884652
167,-0.9572605921593763,0.28922682914743614,45.35978269106673,11.020638766930729
168,-0.9526886435014489,0.30394793722506047,45.35974409133543,11.020649418279362
169,-0.9508590863482573,0.3096239621039645,45.359722720688545,11.020645194122075
170,0.12792415416625214,0.9917839536818737,45.359685019243415,11.020669470412713
171,0.14923011559451294,0.9888024942321132,45.35968820504866,11.020670097784551
172,0.13679723515960676,0.9905990694790134,45.35968991500247,11.020684195617905
173,0.1460294156857463,0.9892802483394074,45.35968128156318,11.020690225466566
174,0.11858687446559021,0.9929436807817865,45.35969018044428,11.020701736381815
175,0.14296151931409048,0.9897282475484909,45.35969306712366,11.0207092658063
176,0.14307263389256153,0.9897121912106798,45.35969493563211,11.020716073666929
177,0.13034275373481333,0.9914689942448154,45.35969129924099,11.020718857813884
178,0.1362218036495134,0.9906783636531452,45.35970462802757,11.020724751577628
179,0.12901674974970315,0.9916424145245213,45.359698514272424,11.020729495487586
